,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
3053,-340.0,280,29.41176471,280.0,0,False,3,0,1,0,59.0,0.44,1.0,3.5,0.685,1,1,6,0,0,0,1,0,0,0,1,0,175.26,182.88,155,0,1,0,38.0,0.51,0.5,2.0,0.31,1,1,5,1,0,0,0,0,1,0,1,1,175.26,177.8,155,26,26,0,0,0,0,0,1,-1,0,-1,0.0,5.08,0,21.0,0.5,1.5,2,152.0,420.0,180.0,1150.0,686.0,1575.0
3061,145.0,-165,145.0,60.60606061,1,False,3,0,3,0,20.6,0.456,0.8,1.2,0.43200000000000005,3,1,9,0,0,0,1,0,3,0,4,1,177.8,182.88,155,1,0,0,26.22222222,0.34166666700000003,1.7222222219999999,1.333333333,0.473888889,7,5,41,0,0,0,5,2,6,0,13,1,172.72,180.34,155,31,25,1,3,-4,-9,4,-32,0,-2,-3,5.08,2.54,6,-5.62222222,-0.922222222,-0.133333333,0,350.0,180.0,600.0,330.0,575.0,600.0
3081,-110.0,-110,90.90909091,90.90909091,1,False,3,0,3,0,52.25,0.44875,0.375,1.0,0.3225,3,2,19,1,0,0,3,3,0,0,6,0,177.8,177.8,155,0,3,0,50.16666667,0.5166666670000001,0.666666667,2.0,0.541666667,3,1,17,0,0,0,4,0,1,0,5,0,180.34,187.96,170,30,27,0,0,0,1,-1,2,1,3,-1,-2.54,-10.16,3,2.08333333,-0.291666667,-1.0,0,170.0,225.0,700.0,1600.0,700.0,300.0
3082,-420.0,335,23.80952381,335.0,0,False,3,0,2,0,18.0,0.285,0.5,0.75,0.0925,2,2,10,0,0,0,1,0,1,0,2,0,177.8,185.42,155,1,0,0,15.66666667,0.38333333299999994,0.833333333,1.333333333,0.32666666699999997,2,2,12,1,0,0,1,0,3,0,4,1,185.42,190.5,170,27,29,1,2,0,-2,0,-2,-1,0,-2,-7.62,-5.08,-2,2.33333333,-0.333333333,-0.583333333,2,170.0,600.0,175.0,750.0,510.0,1350.0
3085,-150.0,130,66.66666667,130.0,0,False,3,1,0,0,17.66666667,0.43,1.0,0.333333333,0.333333333,2,1,6,0,0,0,0,1,1,0,2,0,175.26,187.96,155,1,0,0,44.0,0.478181818,0.727272727,1.0,0.220909091,4,3,24,0,0,0,3,2,3,0,8,1,175.26,182.88,155,26,30,0,0,-2,-6,2,-18,0,-1,-2,0.0,5.08,-4,-26.33333333,0.272727273,-0.666666667,2,246.0,456.0,526.0,538.0,325.0,430.0
3087,120.0,-140,120.0,71.42857143,1,False,3,2,0,0,33.0,0.46,0.0,0.5,0.25,0,2,6,0,0,0,0,0,0,0,0,1,190.5,187.96,155,3,0,0,26.73333333,0.364,0.6,2.266666667,0.46799999999999997,8,6,42,2,0,3,5,1,0,0,9,0,175.26,177.8,155,35,30,1,0,-8,-9,4,-36,-2,-1,0,15.24,10.16,5,6.26666667,-0.6,-1.766666667,2,220.0,242.0,1005.0,605.0,600.0,180.0
3092,140.0,-160,140.0,62.5,0,False,3,0,1,0,17.66666667,0.32666666699999997,1.333333333,1.0,0.456666667,1,2,6,0,0,0,0,0,1,0,1,0,182.88,185.42,170,0,1,0,28.0,0.39333333299999995,0.333333333,1.0,0.213333333,1,1,8,1,0,0,1,0,1,0,2,0,182.88,190.5,155,35,25,0,0,0,-1,-1,-2,-1,0,0,0.0,-5.08,10,-10.33333333,1.0,0.0,2,300.0,262.0,350.0,381.0,1525.0,350.0
3096,-200.0,170,50.0,170.0,0,False,3,0,1,0,21.0,0.435,0.5,1.5,1.0,1,1,4,0,0,0,0,0,1,0,1,1,177.8,180.34,155,0,1,0,26.125,0.55375,0.625,0.625,0.2375,2,3,18,0,0,1,1,1,2,0,5,1,175.26,177.8,155,36,32,0,0,-1,-4,2,-14,0,-1,-1,2.54,2.54,4,-5.125,-0.125,0.875,2,170.0,425.0,530.0,590.0,290.0,847.0
3098,-170.0,150,58.82352941,150.0,0,False,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,172.72,187.96,155,2,0,0,22.0,0.475,0.5,0.0,0.0,0,2,5,0,0,0,0,0,0,0,0,0,177.8,177.8,155,25,28,1,0,0,0,1,-4,0,0,0,-5.08,10.16,-3,-22.0,-0.5,0.0,2,300.0,425.0,1100.0,505.0,120.0,615.0
3099,175.0,-210,175.0,47.61904762,1,False,3,1,0,0,4.0,0.3,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,177.8,180.34,155,1,0,0,23.0,0.33,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,172.72,180.34,155,35,25,0,0,0,0,0,-2,0,0,0,5.08,0.0,10,-19.0,0.0,0.0,2,1440.0,200.0,1600.0,430.0,950.0,325.0
3101,-450.0,400,22.22222222,400.0,1,True,5,0,3,0,33.17647059,0.409411765,0.705882353,1.764705882,0.342941176,5,5,43,0,0,0,7,3,2,0,12,1,172.72,177.8,170,0,5,0,16.83333333,0.47833333299999997,0.5,1.0,0.11,5,1,11,2,0,1,0,2,2,0,5,0,177.8,182.88,170,28,30,0,-2,0,7,-4,32,-2,1,0,-5.08,-5.08,-2,16.34313726,0.20588235300000002,0.764705882,0,275.0,575.0,215.0,1400.0,160.0,1000.0
3106,-370.0,330,27.02702703,330.0,0,False,3,1,0,0,53.88888889,0.295555556,0.111111111,0.5555555560000001,0.212777778,2,9,48,0,0,3,5,1,0,0,9,0,175.26,177.8,155,1,0,0,42.85714286,0.424285714,0.0,0.7142857140000001,0.35714285700000004,3,6,34,1,0,0,4,3,0,1,8,0,172.72,175.26,155,30,30,0,0,-1,1,-3,14,-1,-3,0,2.54,2.54,0,11.03174603,0.111111111,-0.158730158,2,130.0,425.0,725.0,1800.0,210.0,800.0
3108,-120.0,110,83.33333333,110.0,1,False,3,0,2,0,19.0,0.44,0.5,1.25,0.29,2,1,7,0,0,0,1,0,2,0,3,1,177.8,182.88,155,1,0,0,32.6,0.395,0.2,1.5,0.36200000000000004,2,4,24,0,0,1,2,3,0,0,6,2,172.72,182.88,155,29,25,1,2,0,-3,3,-17,0,-3,2,5.08,0.0,4,-13.6,0.3,-0.25,2,253.0,316.0,2600.0,290.0,250.0,841.0
3117,-240.0,220,41.66666667,220.0,0,False,3,0,3,0,23.58333333,0.35625,0.666666667,3.416666667,0.53125,3,8,61,0,0,5,6,1,4,0,16,1,177.8,180.34,155,0,4,0,30.5,0.37,0.625,0.625,0.395,4,1,15,1,0,1,1,2,2,1,7,0,180.34,193.04,155,31,31,0,-1,-1,9,-7,46,-1,-2,2,-2.54,-12.7,0,-6.91666667,0.041666667000000004,2.791666667,2,190.0,250.0,500.0,1300.0,280.0,1200.0
3121,-200.0,185,50.0,185.0,1,False,3,1,0,0,91.0,0.39,0.0,4.0,0.4,0,1,3,0,0,0,0,0,0,0,0,0,182.88,185.42,155,1,0,0,49.5,0.42,0.25,0.25,0.125,1,2,8,0,0,0,0,1,1,0,2,0,187.96,185.42,170,28,29,0,0,-1,-2,1,-5,0,-1,-1,-5.08,0.0,-1,41.5,-0.25,3.75,2,200.0,492.0,350.0,1307.0,438.0,365.0
3124,-135.0,125,74.07407407,125.0,1,False,3,0,3,0,38.63636364,0.355454545,0.0,0.454545455,0.295454545,3,4,27,1,0,0,4,3,0,0,7,1,177.8,185.42,145,0,2,0,37.45454545,0.46818181799999997,0.090909091,0.363636364,0.181818182,4,2,24,0,1,1,2,5,0,0,9,0,180.34,190.5,155,29,28,0,1,-1,-2,-2,3,1,-2,0,-2.54,-5.08,1,1.18181819,-0.090909091,0.090909091,0,200.0,432.0,1100.0,1500.0,225.0,317.0
3126,-380.0,340,26.31578947,340.0,1,False,3,0,1,0,12.66666667,0.51,0.333333333,0.333333333,0.333333333,1,1,4,0,0,0,0,1,1,0,2,1,177.8,182.88,155,1,0,0,16.5,0.35,0.25,3.5,0.5325,3,1,9,0,0,0,1,1,0,1,3,0,172.72,185.42,155,28,32,1,1,-2,-1,0,-5,0,-1,1,5.08,-2.54,-4,-3.83333333,0.083333333,-3.166666667,0,102.0,800.0,620.0,1200.0,240.0,1100.0
3133,-260.0,240,38.46153846,240.0,0,False,3,1,0,0,6.0,0.5,1.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,185.42,187.96,155,1,0,0,66.0,0.56,0.5,1.0,0.1,1,1,6,0,0,0,1,0,0,0,1,0,175.26,185.42,155,34,25,0,0,-1,-1,0,-5,0,0,0,10.16,2.54,9,-60.0,0.5,-1.0,2,210.0,405.0,280.0,1190.0,334.0,800.0
3138,145.0,-155,145.0,64.51612903,1,False,3,0,2,0,54.0,0.39333333299999995,0.666666667,3.0,0.296666667,2,1,9,0,0,1,1,0,0,0,2,0,175.26,195.58,170,0,2,0,28.0,0.47666666700000004,0.0,4.333333333,0.32666666699999997,2,1,9,0,0,1,1,0,0,0,2,0,167.64,170.18,170,33,22,0,0,0,0,0,0,0,0,0,7.62,25.4,11,26.0,0.666666667,-1.333333333,2,260.0,127.0,640.0,625.0,765.0,859.0
3140,155.0,-165,155.0,60.60606061,0,False,3,1,0,0,5.0,0.35,2.0,1.0,0.33,0,1,2,0,0,0,0,0,0,0,0,0,170.18,190.5,155,4,0,0,30.75,0.37375,0.875,1.0,0.23375,2,5,22,1,0,0,2,1,0,0,3,0,175.26,177.8,155,29,23,3,0,-2,-3,4,-20,-1,-1,0,-5.08,12.7,6,-25.75,1.125,0.0,2,324.0,200.0,605.0,340.0,450.0,905.0
3145,170.0,-185,170.0,54.05405405,1,False,3,0,2,0,51.28571429,0.458571429,0.428571429,1.0,0.321428571,3,2,17,1,0,0,3,2,0,0,5,0,177.8,177.8,155,0,2,0,17.64705882,0.42235294100000004,1.529411765,1.3529411759999999,0.41176470600000004,3,6,33,0,0,0,1,2,7,1,11,0,177.8,180.34,155,30,27,0,0,0,-6,4,-16,1,-1,-7,0.0,-2.54,3,33.63865547,-1.1008403359999999,-0.352941176,2,550.0,180.0,300.0,1200.0,1200.0,200.0
3167,125.0,-135,125.0,74.07407407,0,False,3,1,0,0,54.27272727,0.455454545,0.818181818,2.363636364,0.456363636,7,2,40,5,0,3,5,0,1,0,9,1,175.26,177.8,170,0,6,0,43.25,0.47625,0.4375,0.75,0.321875,6,3,33,0,0,0,5,4,4,0,13,0,185.42,185.42,155,31,31,-1,-6,1,-4,1,7,5,-4,-3,-10.16,-7.62,0,11.02272727,0.38068181799999995,1.613636364,0,225.0,155.0,600.0,490.0,600.0,700.0
3169,140.0,-150,140.0,66.66666667,1,False,3,0,2,0,22.95652174,0.359130435,0.695652174,3.47826087,0.54,3,8,58,0,0,4,6,1,4,0,15,1,177.8,180.34,155,0,1,0,52.4,0.392,0.0,2.2,0.562,3,1,14,1,0,0,3,1,0,0,4,1,180.34,177.8,155,28,31,0,1,0,11,-7,44,-1,0,4,-2.54,2.54,-3,-29.44347826,0.695652174,1.27826087,2,185.0,150.0,1000.0,525.0,700.0,825.0
3172,505.0,-605,505.0,16.52892562,1,False,3,0,1,0,0.0,0.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,0,177.8,177.8,155,0,2,0,14.5,0.435,1.5,3.0,0.45,2,0,6,1,0,1,1,0,0,0,2,1,180.34,180.34,155,24,27,0,-1,-1,-1,0,-5,-1,0,1,-2.54,-2.54,-3,-14.5,-0.5,-2.0,2,700.0,240.0,1620.0,105.0,1400.0,509.0
3179,-125.0,115,80.0,115.0,0,False,3,0,6,0,25.16666667,0.335,0.333333333,2.0,0.526666667,6,0,13,0,0,1,2,2,1,0,6,0,177.8,185.42,145,0,5,0,43.66666667,0.47866666700000005,0.333333333,0.7333333329999999,0.276666667,5,3,30,0,0,0,4,4,4,0,12,0,185.42,185.42,155,31,26,0,1,1,-6,3,-17,0,-2,-3,-7.62,0.0,5,-18.5,0.0,1.266666667,0,225.0,240.0,450.0,1250.0,325.0,575.0
3182,-255.0,235,39.21568627,235.0,1,False,3,0,1,0,51.0,0.6,0.0,1.0,1.0,1,0,3,0,0,1,0,0,0,0,1,0,180.34,177.8,155,1,0,0,32.54545455,0.5,0.272727273,2.636363636,0.374545455,3,4,29,0,0,1,4,2,0,0,7,0,175.26,180.34,155,35,30,1,1,-2,-6,4,-26,0,-2,0,5.08,-2.54,5,18.45454545,-0.272727273,-1.636363636,2,160.0,465.0,450.0,1550.0,320.0,460.0
3185,-705.0,570,14.18439716,570.0,0,False,3,2,0,0,49.83333333,0.39333333299999995,0.333333333,0.5,0.213333333,2,3,16,0,0,1,1,0,1,0,3,0,170.18,180.34,155,3,0,0,54.69230769,0.37307692299999995,0.923076923,1.230769231,0.323076923,4,6,31,0,0,3,1,1,1,1,7,1,177.8,177.8,155,33,34,1,0,-2,-4,3,-15,0,-2,0,-7.62,2.54,-1,-4.85897436,-0.58974359,-0.7307692309999999,2,-115.0,621.0,619.0,1965.0,225.0,1600.0
3191,115.0,-125,115.0,80.0,1,False,3,0,2,0,54.5,0.51,0.5,0.0,0.0,2,0,6,0,0,0,2,0,0,0,2,0,175.26,177.8,155,0,3,0,65.0,0.5166666670000001,0.333333333,2.0,0.833333333,3,0,9,0,0,0,2,0,1,0,3,0,180.34,185.42,155,28,30,0,-1,-1,-1,0,-3,0,0,-1,-5.08,-7.62,-2,-10.5,0.166666667,-2.0,2,185.0,170.0,900.0,1050.0,900.0,310.0
3201,-275.0,250,36.36363636,250.0,0,False,3,0,1,0,42.15789474,0.43105263200000005,1.210526316,0.7894736840000001,0.341052632,5,7,44,2,0,1,1,2,8,0,12,1,182.88,193.04,170,0,2,0,30.4375,0.395,0.75,1.75,0.301875,5,5,40,0,0,0,6,3,2,0,11,1,172.72,177.8,170,30,29,0,-1,0,1,-2,4,2,-1,6,10.16,15.24,1,11.72039474,0.460526316,-0.9605263159999999,0,-125.0,325.0,800.0,800.0,525.0,750.0
3207,-450.0,400,22.22222222,400.0,1,False,3,2,0,0,55.0,0.32,0.0,0.0,0.0,0,2,6,0,0,0,0,0,0,0,0,1,172.72,177.8,155,3,0,0,29.875,0.39,0.75,2.875,0.64125,2,5,17,0,0,1,0,1,1,0,3,0,172.72,182.88,155,30,26,1,0,-2,-3,3,-11,0,-1,-1,0.0,-5.08,4,25.125,-0.75,-2.875,2,100.0,585.0,555.0,1880.0,300.0,975.0
3209,-230.0,210,43.47826087,210.0,0,False,3,2,0,0,25.5,0.43,1.0,0.0,0.0,0,2,4,0,0,0,0,0,0,0,0,0,182.88,182.88,155,1,0,0,41.0,0.33,2.0,3.0,0.37,0,1,3,0,0,0,0,0,0,0,0,0,175.26,182.88,155,26,33,-1,0,0,0,-1,1,0,0,0,7.62,0.0,-7,-15.5,-1.0,-3.0,2,170.0,385.0,425.0,805.0,320.0,894.0
3214,230.0,-250,230.0,40.0,1,False,3,0,1,0,16.75,0.3575,0.5,0.0,0.0,1,3,5,0,0,0,0,0,1,0,1,0,177.8,190.5,155,0,2,0,30.75,0.3325,1.25,0.0,0.0,2,1,9,0,0,0,1,2,0,0,3,0,177.8,182.88,155,29,27,0,-1,-1,-2,-2,-4,0,-2,1,0.0,7.62,2,-14.0,-0.75,0.0,2,440.0,300.0,750.0,535.0,750.0,150.0
3223,-315.0,285,31.74603175,285.0,0,True,5,0,1,0,69.5,0.3,0.0,1.0,1.0,1,1,8,1,0,0,1,0,0,0,1,0,175.26,185.42,145,0,4,0,14.2,0.47200000000000003,0.4,1.2,0.132,4,1,9,1,0,1,0,2,1,0,4,0,177.8,182.88,170,27,32,0,-3,-3,-3,0,-1,0,-2,-1,-2.54,2.54,-5,55.3,-0.4,-0.2,0,150.0,325.0,450.0,1800.0,300.0,850.0
3226,-325.0,295,30.76923077,295.0,0,False,3,0,2,0,35.8,0.48200000000000004,0.4,1.6,0.7659999999999999,2,2,11,0,0,0,0,3,0,0,3,0,172.72,177.8,155,0,3,0,32.0,0.37142857100000004,0.571428571,0.571428571,0.308571429,3,1,13,1,0,1,1,2,1,1,6,0,180.34,193.04,155,30,31,0,-1,-1,-3,-1,-2,-1,0,-1,-7.62,-15.24,-1,3.8,-0.171428571,1.028571429,2,240.0,600.0,325.0,1300.0,250.0,350.0
3234,140.0,-150,140.0,66.66666667,1,False,3,0,1,0,35.8,0.475,0.1,0.4,0.2,4,2,21,0,1,1,1,5,0,0,8,0,180.34,190.5,155,0,4,0,53.25,0.4875,0.25,1.0,0.375,4,0,10,0,0,1,1,1,1,0,4,0,177.8,180.34,155,28,28,0,-3,0,4,-2,11,0,4,-1,2.54,10.16,0,-17.45,-0.15,-0.6,0,250.0,240.0,950.0,1700.0,450.0,215.0
3238,-175.0,165,57.14285714,165.0,0,False,3,2,0,0,68.0,0.39333333299999995,0.0,0.333333333,0.166666667,1,2,9,0,0,1,0,0,0,0,1,0,172.72,172.72,155,1,0,0,32.5,0.495,1.285714286,1.714285714,0.40928571399999997,4,5,30,0,0,0,4,2,3,0,9,0,177.8,172.72,155,31,36,-1,0,-3,-8,3,-21,0,-2,-3,-5.08,0.0,-5,35.5,-1.285714286,-1.380952381,2,114.0,328.0,471.0,1575.0,800.0,550.0
3241,-280.0,255,35.71428571,255.0,0,False,3,0,1,0,50.0,0.47,0.0,2.0,0.33,1,0,3,0,0,0,1,0,0,0,1,1,167.64,167.64,155,0,2,0,38.5,0.17,0.5,0.0,0.0,2,0,4,0,0,0,1,0,1,0,2,0,190.5,193.04,155,27,30,0,-1,-1,-1,0,-1,0,0,-1,-22.86,-25.4,-3,11.5,-0.5,2.0,2,197.0,500.0,325.0,1205.0,250.0,575.0
3242,-265.0,245,37.73584906,245.0,1,False,3,1,0,0,30.0,0.41,0.0,2.0,1.0,0,1,3,0,0,0,0,0,0,0,0,1,177.8,180.34,155,4,0,0,27.8,0.4705,0.5,0.3,0.2165,6,10,45,0,0,1,2,5,2,0,10,1,175.26,185.42,155,38,31,3,0,-6,-10,9,-42,0,-5,-2,2.54,-5.08,7,2.2,-0.5,1.7,2,203.0,585.0,629.0,610.0,160.0,705.0
3267,-130.0,120,76.92307692,120.0,1,False,3,0,1,0,54.66666667,0.48,0.5,1.166666667,0.375,3,2,15,1,0,0,3,1,0,0,4,0,177.8,177.8,155,0,1,0,44.61538462,0.431538462,0.0,0.7692307690000001,0.384615385,3,5,32,1,0,0,4,3,0,1,8,0,172.72,175.26,155,30,27,0,0,0,-4,3,-17,0,-3,0,5.08,2.54,3,10.05128205,0.5,0.39743589799999995,2,165.0,230.0,1250.0,1350.0,225.0,575.0
3281,-245.0,225,40.81632653,225.0,1,False,3,0,1,0,14.66666667,0.43,0.666666667,0.666666667,0.22,1,1,4,0,0,0,0,0,2,0,2,1,177.8,182.88,155,0,2,0,16.0,0.525,1.5,0.5,0.5,2,0,3,0,0,0,0,1,1,0,2,0,175.26,187.96,155,29,25,0,-1,-1,0,-1,1,0,-1,1,2.54,-5.08,4,-1.33333333,-0.833333333,0.166666667,2,210.0,415.0,375.0,1400.0,305.0,555.0
3283,-700.0,568,14.28571429,568.0,0,False,3,3,0,0,9.666666667000001,0.306666667,1.0,0.333333333,0.166666667,0,3,7,0,0,0,0,0,0,0,0,1,172.72,167.64,155,1,0,0,20.5,0.56,1.5,2.5,0.385,1,1,6,0,0,0,1,0,0,0,1,0,180.34,185.42,155,31,32,-2,0,-1,-1,-2,1,0,0,0,-7.62,-17.78,-1,-10.83333333,-0.5,-2.166666667,2,201.0,679.0,157.0,2030.0,330.0,2400.0
3287,-105.0,-105,95.23809524,95.23809524,1,False,3,2,0,0,26.0,0.445,0.5,1.0,0.185,0,2,5,0,0,0,0,0,0,0,0,0,182.88,185.42,170,2,0,0,13.0,0.43799999999999994,1.0,1.6,0.308,1,4,10,0,0,0,0,0,1,0,1,0,177.8,185.42,155,35,24,0,0,-1,-1,2,-5,0,0,-1,5.08,0.0,11,13.0,-0.5,-0.6,2,444.0,250.0,222.0,403.0,900.0,800.0
3316,-320.0,290,31.25,290.0,0,False,3,0,1,0,46.66666667,0.42666666700000005,0.333333333,0.333333333,0.166666667,1,1,5,0,0,0,0,1,1,0,2,0,187.96,185.42,170,0,2,0,46.4,0.534,0.8,2.0,0.55,2,1,14,0,0,0,3,0,1,0,4,0,180.34,187.96,170,29,28,0,-1,-1,-2,0,-9,0,1,0,7.62,-2.54,1,0.26666667,-0.46666666700000003,-1.6666666669999999,0,-101.0,419.0,570.0,1200.0,363.0,2050.0
3319,220.0,-240,220.0,41.66666667,1,False,3,0,1,0,44.0,0.355,1.0,2.5,0.225,1,1,6,0,0,1,0,0,0,0,1,0,175.26,195.58,170,0,1,0,49.66666667,0.45,0.666666667,1.0,0.2,1,1,9,0,0,0,1,1,0,0,2,0,180.34,185.42,155,30,22,0,0,0,-1,0,-3,0,-1,0,-5.08,10.16,8,-5.66666667,0.333333333,1.5,2,515.0,-110.0,670.0,585.0,700.0,535.0
3347,190.0,-210,190.0,47.61904762,0,False,3,0,2,0,12.8,0.35600000000000004,1.0,1.4,0.342,2,1,10,1,0,0,1,0,3,0,4,1,185.42,190.5,170,0,1,0,17.4375,0.416875,1.625,1.3125,0.42,3,6,31,0,0,0,1,2,7,0,10,0,177.8,180.34,155,30,26,0,1,-1,-6,5,-21,1,-2,-4,7.62,10.16,4,-4.6375,-0.625,0.0875,2,400.0,240.0,400.0,225.0,550.0,950.0
3349,-600.0,500,16.66666667,500.0,0,False,3,1,0,0,48.4,0.408,0.4,0.6,0.256,2,2,13,0,0,1,1,0,1,0,3,0,170.18,180.34,155,1,0,0,47.0,0.49200000000000005,0.6,1.4,0.45,3,2,12,1,0,0,3,0,0,0,3,0,177.8,177.8,155,27,34,0,0,-1,0,0,1,-1,0,1,-7.62,2.54,-7,1.4,-0.2,-0.8,2,-104.0,1015.0,600.0,800.0,200.0,1575.0
3354,-265.0,245,37.73584906,245.0,0,False,3,0,1,0,33.5,0.529,0.2,2.7,0.387,3,3,26,0,0,1,4,2,0,0,7,0,175.26,180.34,155,0,2,0,33.5,0.386666667,0.5,0.666666667,0.36,3,1,10,1,0,0,1,2,1,1,5,0,180.34,193.04,155,30,35,0,-1,0,2,-2,16,-1,-1,-1,-5.08,-12.7,-5,0.0,-0.3,2.0333333330000003,2,250.0,325.0,400.0,2700.0,135.0,1050.0
3356,170.0,-185,170.0,54.05405405,1,False,3,0,1,0,7.0,0.7,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,0,175.26,187.96,155,0,2,0,26.375,0.3725,0.75,2.75,0.57625,3,3,15,1,0,0,3,2,0,0,5,0,180.34,190.5,155,26,29,0,-1,-2,-4,3,-14,-1,-2,1,-5.08,-2.54,-3,-19.375,0.25,-1.75,2,310.0,324.0,1630.0,170.0,560.0,635.0
3361,-510.0,440,19.60784314,440.0,1,False,5,0,1,0,31.26666667,0.381333333,0.8,1.8666666669999998,0.322,5,5,39,0,0,0,6,2,2,0,10,1,172.72,177.8,170,0,2,0,58.7,0.46399999999999997,0.9,2.6,0.502,7,1,39,5,0,3,5,0,1,0,9,1,175.26,177.8,170,30,29,0,-1,-2,1,-4,0,-5,2,1,-2.54,0.0,1,-27.43333333,-0.1,-0.7333333329999999,0,-140.0,625.0,725.0,675.0,375.0,1250.0
3368,130.0,-140,130.0,71.42857143,0,False,3,1,0,0,18.0,0.42,1.0,1.0,0.12,0,1,3,0,0,0,0,0,0,0,0,0,182.88,185.42,170,1,0,0,9.0,0.435,0.5,0.0,0.0,1,1,2,0,0,0,0,0,1,0,1,1,177.8,182.88,155,25,24,0,0,-1,-1,0,1,0,0,-1,5.08,2.54,1,9.0,0.5,1.0,2,500.0,210.0,345.0,525.0,555.0,400.0
3383,150.0,-160,150.0,62.5,1,False,3,2,0,0,46.16666667,0.428333333,0.0,0.833333333,0.41666666700000005,3,5,30,1,0,0,4,2,0,1,7,0,172.72,175.26,155,2,0,0,27.57142857,0.367857143,0.642857143,2.285714286,0.46571428600000003,8,5,40,2,0,3,5,1,0,0,9,0,175.26,177.8,155,35,29,0,0,-5,-2,0,-10,-1,2,0,-2.54,-2.54,6,18.595238100000003,-0.642857143,-1.452380953,0,230.0,230.0,1200.0,1700.0,675.0,175.0
3395,-380.0,340,26.31578947,340.0,1,False,3,0,3,0,51.33333333,0.513333333,0.333333333,1.333333333,0.5,3,0,7,0,0,0,1,1,1,0,3,0,177.8,180.34,155,1,0,0,23.8,0.52,0.0,2.0,0.736,2,2,12,0,1,0,0,2,0,0,3,0,177.8,180.34,155,35,27,1,3,1,0,2,-5,0,-1,1,0.0,0.0,8,27.53333333,0.333333333,-0.666666667,0,130.0,492.0,320.0,1950.0,655.0,825.0
3396,215.0,-235,215.0,42.55319149,1,False,3,0,1,0,45.25,0.53,0.5,2.0,0.5625,2,1,11,0,0,0,2,0,1,0,3,0,180.34,187.96,170,0,2,0,34.57142857,0.42142857100000003,0.14285714300000002,0.7142857140000001,0.257142857,2,2,16,0,0,1,1,3,0,0,5,2,172.72,182.88,155,29,29,0,-1,0,-2,1,-5,0,-3,1,7.62,5.08,0,10.67857143,0.35714285700000004,1.285714286,1,380.0,150.0,2500.0,405.0,601.0,400.0
3413,-240.0,220,41.66666667,220.0,0,False,5,0,2,0,26.0,0.334705882,1.8235294119999998,1.3529411759999999,0.492352941,7,4,39,0,0,0,5,2,6,0,13,1,172.72,180.34,155,0,3,0,40.76923077,0.475384615,0.384615385,0.846153846,0.31923076899999997,4,3,25,0,0,0,3,3,4,0,10,0,185.42,185.42,155,31,30,0,-1,3,3,-1,14,0,-1,2,-12.7,-5.08,1,-14.76923077,1.4389140269999998,0.50678733,0,265.0,685.0,280.0,500.0,289.0,700.0
3414,-320.0,260,31.25,260.0,0,False,3,2,0,0,58.41666667,0.373333333,1.0,1.333333333,0.35,4,5,30,0,0,3,1,1,1,1,7,1,177.8,177.8,155,1,0,0,38.66666667,0.46333333299999996,0.111111111,0.444444444,0.222222222,4,2,20,0,1,1,1,4,0,0,7,0,180.34,190.5,155,28,32,-1,0,0,0,-3,10,0,-2,1,-2.54,-12.7,-4,19.75,0.8888888890000001,0.8888888890000001,0,175.0,523.0,589.0,1200.0,180.0,665.0
