,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
2,110.0,-130,110.0,76.92307692307693,1,False,3,1,0,0,2.92,0.41,0.1,1.15,0.34,5,5,38,0,0,2,6,1,0,0,9,1,185.42,195.58,185,1,0,0,3.77,0.49,1.7,4.48,0.44,4,4,13,0,0,0,0,1,5,0,6,0,190.5,195.58,205,34,32,0,0,1,3,1,25,0,0,-5,-5.079999999999983,0.0,-2,-0.8500000000000001,-1.6,-3.3300000000000005,2,550.0,275.0,275.0,1400.0,600.0,185.0
13,140.0,-160,140.0,62.5,1,False,3,4,0,0,3.73,0.46,0.0,0.66,0.64,5,14,91,5,0,3,4,12,0,0,19,1,180.34,187.96,170,2,0,0,5.71,0.42,1.0,1.28,0.32,11,7,70,2,0,1,2,10,6,0,19,1,185.42,193.04,170,38,39,2,0,-6,0,7,21,3,2,-6,-5.0800000000000125,-5.079999999999983,1,-1.98,-1.0,-0.62,2,275.0,225.0,800.0,2500.0,650.0,185.0
21,125.0,-145,125.0,68.96551724137932,1,False,3,0,1,0,1.7,0.49,0.0,3.0,0.3,1,0,3,0,0,0,1,0,0,0,1,1,182.88,193.04,185,1,0,0,2.7,0.61,0.9,0.86,0.25,0,1,1,0,0,0,0,0,0,0,0,0,182.88,182.88,185,27,23,-1,1,1,1,-1,2,0,0,0,0.0,10.159999999999997,-4,-1.0000000000000002,-0.9,2.14,2,350.0,300.0,500.0,250.0,400.0,500.0
29,-180.0,155,55.555555555555564,155.0,0,False,3,2,0,0,2.82,0.66,0.2,1.14,0.41,2,2,11,0,0,0,1,0,1,0,2,0,190.5,185.42,185,1,0,0,4.16,0.37,0.0,0.8,0.16,2,2,8,0,0,0,0,2,0,0,2,1,177.8,193.04,185,27,32,1,0,0,0,0,3,0,-2,1,12.699999999999989,-7.619999999999976,5,-1.3400000000000003,0.2,0.3399999999999998,2,380.0,600.0,1800.0,500.0,110.0,450.0
37,130.0,-150,130.0,66.66666666666666,0,False,5,1,0,1,2.26,0.46,0.0,0.5,0.41,4,3,29,1,0,1,3,2,0,0,6,1,182.88,187.96,185,0,4,0,3.45,0.47,0.5,3.15,0.34,5,6,44,0,0,0,7,7,2,0,16,1,185.42,195.58,185,37,28,1,-4,-1,-10,-3,-15,1,-5,-2,-2.5400000000000205,-7.620000000000003,-9,-1.1900000000000004,-0.5,-2.65,0,450.0,350.0,2000.0,1600.0,300.0,130.0
45,140.0,-160,140.0,62.5,1,False,3,0,1,0,5.8,0.46,0.0,0.35,0.25,1,3,14,0,0,0,0,1,0,0,1,0,185.42,187.96,185,0,1,0,2.97,0.43,0.0,2.05,0.46,1,1,9,0,0,0,1,1,0,0,2,0,172.72,193.04,185,34,31,0,0,0,-1,2,5,0,0,0,12.700000000000017,-5.079999999999983,-3,2.83,0.0,-1.6999999999999995,2,350.0,250.0,2200.0,800.0,350.0,175.0
47,-200.0,170,50.0,170.0,0,False,3,0,0,0,6.21,0.59,0.0,4.14,0.33,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185,0,0,0,6.34,0.52,2.1,2.07,1.0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,185,26,25,0,0,0,0,0,0,0,0,0,5.079999999999983,-5.0800000000000125,-1,-0.1299999999999999,-2.1,2.07,2,175.0,350.0,400.0,700.0,350.0,800.0
50,-550.0,400,18.181818181818183,400.0,0,False,3,0,0,0,2.35,0.59,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,185,0,0,0,3.48,0.57,1.1,4.55,0.44,0,0,0,0,0,0,0,0,0,0,0,2,182.88,185.42,185,30,34,0,0,0,0,0,0,0,0,0,-2.5399999999999916,-2.5400000000000205,4,-1.13,-1.1,-4.55,2,500.0,1100.0,100.0,1800.0,225.0,800.0
51,-575.0,410,17.391304347826086,410.0,1,False,3,0,1,0,3.41,0.44,1.8,2.58,0.4,2,6,24,0,0,0,0,1,6,0,7,1,185.42,195.58,185,0,3,0,5.39,0.42,0.3,0.31,0.16,3,0,9,0,0,0,1,2,0,0,3,0,187.96,190.5,185,31,33,0,-2,-1,4,6,15,0,-1,6,-2.5399999999999916,5.0800000000000125,2,-1.9799999999999995,1.5,2.27,2,225.0,1200.0,1100.0,1000.0,-150.0,2000.0
52,-265.0,215,37.735849056603776,215.0,1,False,3,3,0,0,3.71,0.48,0.0,0.53,0.28,3,4,14,0,0,0,0,4,0,0,4,0,177.8,185.42,185,0,1,0,3.3,0.41,0.0,1.62,0.45,2,5,22,0,0,2,0,2,0,0,4,0,182.88,187.96,185,31,36,3,-1,1,0,-1,-8,0,2,0,-5.079999999999983,-2.5399999999999916,5,0.4100000000000001,0.0,-1.09,2,175.0,700.0,650.0,3500.0,175.0,350.0
53,-105.0,-115,95.23809523809523,86.95652173913044,1,False,3,2,0,0,3.04,0.47,0.6,2.22,0.22,1,3,8,0,0,0,1,0,0,0,1,0,182.88,182.88,185,5,0,1,3.29,0.44,0.1,0.07,0.16,4,10,46,0,0,2,2,5,1,0,10,1,187.96,190.5,185,35,25,-3,0,-3,-9,-7,-38,0,-5,-1,-5.0800000000000125,-7.620000000000003,-10,-0.25,0.5,2.1500000000000004,2,350.0,250.0,2000.0,450.0,240.0,400.0
58,-145.0,125,68.96551724,125.0,0,False,5,1,0,0,3.53,0.41,0.1,1.05,0.32,5,7,52,1,0,3,3,3,2,0,11,1,175.26,180.34,185,1,0,0,3.6,0.49,0.0,0.12,0.33,3,5,23,0,0,0,1,5,0,0,6,2,180.34,195.58,185,37,29,0,0,2,5,2,29,1,-2,2,-5.08,-15.24,-8,-0.07,0.1,0.93,0,300.0,240.0,1000.0,1100.0,175.0,600.0
83,175.0,-210,175.0,47.61904762,1,False,5,0,4,0,5.45,0.4,0.3,1.32,0.61,4,3,33,0,0,2,4,3,1,0,10,0,185.42,193.04,185,0,4,0,3.47,0.49,0.2,0.58,0.38,4,7,37,0,0,1,1,8,0,0,10,0,182.88,200.66,185,37,30,0,0,0,0,-4,-4,0,-5,1,2.54,-7.62,-7,1.98,0.1,0.74,0,650.0,225.0,2500.0,800.0,275.0,165.0
97,-110.0,-110,90.90909091,90.90909091,1,False,3,0,1,0,4.1,0.52,1.6,1.29,0.45,4,1,10,0,0,0,1,1,3,0,5,0,187.96,190.5,185,0,3,0,4.44,0.43,0.0,1.58,0.66,3,0,5,0,0,0,1,2,0,0,3,1,180.34,182.88,185,28,25,0,-2,1,2,1,5,0,-1,3,7.62,7.62,-3,-0.34,1.6,-0.29,2,500.0,500.0,1400.0,200.0,140.0,1000.0
98,135.0,-155,135.0,64.51612903,0,False,3,1,0,0,3.25,0.5,0.7,1.02,0.17,3,3,17,0,0,0,2,2,0,0,4,0,180.34,182.88,185,1,0,0,4.3,0.54,1.6,0.79,0.22,1,1,6,0,0,0,1,0,0,0,1,0,190.5,190.5,185,26,32,0,0,2,3,2,11,0,2,0,-10.16,-7.62,6,-1.05,-0.9,0.23,2,275.0,120.0,1100.0,800.0,550.0,550.0
106,-210.0,175,47.61904762,175.0,0,False,3,1,0,0,3.68,0.41,0.5,0.48,0.09,1,1,4,0,0,0,0,1,0,0,1,0,182.88,190.5,185,1,0,0,2.6,0.49,1.4,5.77,0.52,2,1,5,0,0,0,0,0,2,0,2,0,182.88,185.42,185,31,29,0,0,-1,-1,0,-1,0,1,-2,0.0,5.08,-2,1.08,-0.9,-5.29,2,400.0,400.0,-110.0,1400.0,800.0,500.0
121,-106.0,-118,94.33962264,84.74576271,1,False,3,0,1,0,5.07,0.48,0.0,2.99,0.5,1,0,1,0,0,0,0,1,0,0,1,2,185.42,193.04,185,0,3,0,3.14,0.54,0.3,1.27,0.8,3,2,20,0,0,1,1,3,0,0,5,0,182.88,187.96,185,28,27,0,-2,-2,-4,-2,-19,0,-2,0,2.54,5.08,-1,1.93,-0.3,1.72,2,210.0,450.0,1000.0,425.0,450.0,300.0
123,130.0,-162,130.0,61.72839506,1,False,3,0,1,0,3.18,0.42,0.0,0.91,0.27,5,6,52,0,0,2,9,2,0,0,13,0,185.42,187.96,185,0,1,1,2.97,0.34,0.2,2.58,0.45,3,4,35,0,0,1,5,2,1,0,9,0,182.88,185.42,185,33,33,0,0,2,4,2,17,0,0,-1,2.54,2.54,0,0.21,-0.2,-1.67,0,250.0,130.0,750.0,1200.0,650.0,400.0
141,100.0,-125,100.0,80.0,1,False,3,0,0,0,4.0,0.73,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185,1,0,0,2.44,0.42,0.8,2.31,0.22,1,2,7,0,0,0,1,0,0,0,1,0,182.88,182.88,185,24,31,-1,0,-1,-1,-2,-7,0,0,0,0.0,5.08,7,1.56,-0.8,-2.31,2,350.0,350.0,375.0,1000.0,650.0,185.0
149,-235.0,185,42.55319149,185.0,0,True,5,0,5,1,3.88,0.43,0.7,2.24,0.47,5,2,30,0,0,0,5,0,2,0,7,1,182.88,187.96,185,1,0,0,3.94,0.5,0.2,0.0,0.0,9,1,33,5,0,1,4,4,0,0,9,2,193.04,203.2,185,31,27,-1,5,-4,-2,1,-3,-5,-4,2,-10.16,-15.24,-4,-0.06,0.5,2.24,0,160.0,375.0,1800.0,900.0,150.0,850.0
165,-150.0,120,66.66666667,120.0,0,False,3,2,0,0,3.64,0.33,0.0,0.8,0.4,2,2,12,0,0,0,2,0,0,0,2,0,185.42,180.34,185,1,0,0,2.36,0.48,1.5,2.74,0.52,2,1,7,0,0,1,0,1,0,0,2,0,187.96,193.04,205,32,28,1,0,0,0,1,5,0,-1,0,-2.54,-12.7,-4,1.28,-1.5,-1.94,2,200.0,260.0,450.0,850.0,435.0,500.0
167,-177.0,140,56.49717514,140.0,1,False,3,1,0,0,4.91,0.48,0.0,2.6,0.5,0,1,1,0,0,0,0,0,0,0,0,0,190.5,190.5,185,1,0,0,5.71,0.54,0.0,0.35,0.05,2,1,6,0,0,0,1,1,0,0,2,0,185.42,187.96,185,27,29,0,0,-2,-2,0,-5,0,-1,0,5.08,2.54,2,-0.8,0.0,2.25,2,450.0,575.0,1200.0,650.0,155.0,225.0
180,-132.0,112,75.75757576,112.0,0,False,3,1,0,0,3.46,0.49,0.7,2.97,0.4,5,1,10,0,0,1,0,3,1,0,5,0,187.96,187.96,185,1,0,0,4.86,0.45,0.6,2.09,0.36,4,4,26,0,0,0,2,3,3,0,8,0,185.42,195.58,185,32,23,0,0,1,-3,-3,-16,0,0,-2,2.54,-7.62,-9,-1.4,0.1,0.88,0,400.0,525.0,185.0,1100.0,450.0,250.0
192,-117.0,-103,85.47008547,97.08737864,1,False,3,0,4,0,2.16,0.58,2.3,3.12,0.4,4,0,8,0,0,0,2,0,2,0,4,1,185.42,198.12,185,3,0,0,2.53,0.47,1.3,2.57,0.39,8,8,62,0,0,0,4,5,10,0,19,0,185.42,182.88,185,41,31,-3,4,-4,-15,-8,-54,0,-5,-8,0.0,15.24,-10,-0.37,1.0,0.55,2,260.0,300.0,500.0,650.0,400.0,375.0
194,-108.0,-112,92.59259259,89.28571429,0,False,3,1,0,0,2.87,0.55,0.4,1.44,0.4,1,3,9,0,0,0,0,1,0,0,1,0,187.96,203.2,185,1,0,0,7.13,0.6,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,0,187.96,195.58,205,29,32,0,0,0,0,2,5,0,0,0,0.0,7.62,3,-4.26,0.4,1.44,2,375.0,400.0,600.0,1600.0,240.0,200.0
204,132.0,-152,132.0,65.78947368,0,False,3,0,1,0,3.23,0.53,1.2,1.75,0.29,1,1,9,0,0,0,2,0,0,0,2,1,190.5,193.04,185,0,3,0,3.44,0.58,0.4,2.7,0.38,3,1,7,0,1,0,0,2,0,0,3,0,182.88,195.58,185,32,28,0,-2,-2,-1,0,2,0,-2,0,7.62,-2.54,-4,-0.21,0.8,-0.95,2,500.0,325.0,1800.0,250.0,200.0,500.0
206,135.0,-155,135.0,64.51612903,0,False,3,0,2,0,6.08,0.51,0.0,0.41,0.25,2,0,5,0,0,0,1,1,0,0,2,0,182.88,195.58,205,0,2,0,4.37,0.47,0.6,3.02,0.57,2,1,8,0,0,0,2,0,0,0,2,0,177.8,185.42,185,30,26,0,0,0,0,-1,-3,0,1,0,5.08,10.16,-4,1.71,-0.6,-2.61,2,225.0,250.0,750.0,1000.0,700.0,205.0
210,-245.0,205,40.81632653,205.0,0,False,3,0,3,0,2.94,0.41,0.1,1.16,0.34,5,4,35,0,0,2,6,1,0,0,9,1,185.42,195.58,185,0,3,0,5.14,0.39,0.4,1.14,0.6,3,3,30,0,0,2,3,3,1,0,9,0,185.42,193.04,185,30,31,0,0,2,0,1,5,0,-2,-1,0.0,2.54,1,-2.2,-0.3,0.02,0,140.0,375.0,1100.0,1200.0,225.0,600.0
216,-190.0,165,52.63157895,165.0,0,False,3,1,0,0,4.31,0.49,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,2,193.04,198.12,185,1,0,0,4.8,0.52,0.0,0.75,0.5,0,1,1,0,0,0,0,0,0,0,0,0,182.88,193.04,185,32,29,0,0,0,0,0,0,0,0,0,10.16,5.08,-3,-0.49,0.0,-0.75,2,375.0,475.0,1100.0,800.0,-110.0,650.0
221,140.0,-160,140.0,62.5,0,False,3,0,1,0,3.03,0.43,0.9,3.92,0.47,9,5,39,5,0,0,4,4,3,0,11,0,187.96,198.12,185,0,3,0,3.34,0.51,0.2,0.67,0.38,3,7,36,0,0,1,1,7,0,0,9,0,182.88,200.66,185,36,36,0,-2,6,2,-2,3,5,-3,3,5.08,-2.54,0,-0.31,0.7,3.25,0,400.0,190.0,2000.0,525.0,190.0,550.0
225,115.0,-135,115.0,74.07407407,1,False,3,1,0,0,3.35,0.58,2.1,1.73,0.5,4,1,9,0,0,0,1,1,2,0,4,0,187.96,190.5,185,1,0,0,2.87,0.51,0.7,0.92,0.57,2,3,14,0,0,1,1,1,2,0,5,1,185.42,187.96,185,30,25,0,0,2,-1,-2,-5,0,0,0,2.54,2.54,-5,0.48,1.4,0.81,2,500.0,350.0,700.0,175.0,300.0,750.0
231,-245.0,205,40.81632653,205.0,0,False,5,0,1,0,3.52,0.42,0.1,1.16,0.37,5,6,47,1,0,3,3,3,2,0,11,1,175.26,180.34,185,0,2,0,4.68,0.41,0.0,0.64,0.34,9,3,45,2,0,1,7,5,0,0,13,0,182.88,185.42,185,30,29,0,-1,-4,-2,3,2,-1,-2,2,-7.62,-5.08,-1,-1.16,0.1,0.52,0,125.0,550.0,1200.0,1400.0,225.0,400.0
233,-300.0,250,33.33333333,250.0,1,False,3,1,0,0,1.76,0.47,2.0,7.84,0.33,0,1,1,0,0,0,0,0,0,0,0,0,175.26,185.42,185,2,0,0,3.71,0.47,0.0,0.53,0.28,3,3,11,0,0,0,0,4,0,0,4,0,177.8,185.42,170,35,25,-1,0,-3,-4,-2,-10,0,-4,0,-2.54,0.0,-10,-1.95,2.0,7.31,2,500.0,500.0,2200.0,1200.0,-175.0,550.0
238,-125.0,105,80.0,105.0,1,False,3,2,0,0,3.31,0.43,1.8,2.28,0.43,2,6,23,0,0,0,0,1,5,0,6,1,185.42,195.58,185,2,0,0,2.23,0.68,0.0,7.1,0.7,3,2,11,0,0,0,3,0,0,0,3,0,182.88,190.5,170,34,33,0,0,-1,3,4,12,0,1,5,2.54,5.08,-1,1.08,1.8,-4.82,2,140.0,500.0,1200.0,175.0,500.0,900.0
241,-290.0,245,34.48275862,245.0,0,False,5,1,0,0,3.74,0.54,0.6,0.92,0.45,5,3,31,0,0,2,2,3,2,0,9,0,190.5,205.74,185,0,4,1,4.14,0.44,0.8,2.22,0.53,4,2,25,0,0,0,4,0,2,0,6,1,182.88,187.96,185,27,28,1,-4,1,3,1,6,0,3,0,7.62,17.78,1,-0.4,-0.2,-1.3,0,190.0,1100.0,200.0,1200.0,375.0,425.0
243,125.0,-145,125.0,68.96551724,1,False,3,0,1,0,4.2,0.45,3.2,0.0,0.0,2,1,10,0,0,0,0,1,2,0,3,0,187.96,182.88,185,4,0,1,3.2,0.43,0.1,0.07,0.16,4,9,44,0,0,2,2,5,1,0,10,1,187.96,190.5,205,34,30,-4,1,-2,-7,-8,-34,0,-4,1,0.0,-7.62,-4,1.0,3.1,-0.07,2,375.0,275.0,900.0,700.0,600.0,160.0
263,-127.0,107,78.74015748,107.0,0,False,3,0,1,0,5.21,0.44,0.0,0.5,0.25,1,0,3,0,0,0,1,0,0,0,1,0,175.26,193.04,185,3,0,0,5.36,0.48,0.0,0.43,0.25,0,3,11,0,0,0,0,0,0,0,0,0,185.42,187.96,185,31,35,-3,1,1,1,-3,-8,0,0,0,-10.16,5.08,4,-0.15,0.0,0.07,2,190.0,210.0,700.0,1000.0,375.0,500.0
264,175.0,-210,175.0,47.61904762,0,False,5,0,5,0,3.74,0.54,0.6,0.92,0.45,5,2,26,0,0,2,2,3,2,0,9,0,190.5,205.74,185,0,3,0,3.46,0.47,0.5,3.11,0.33,5,6,39,0,0,0,6,7,2,0,15,1,185.42,195.58,185,37,28,0,2,0,-6,-4,-13,0,-4,0,5.08,10.16,-9,0.28,0.1,-2.19,0,375.0,475.0,1100.0,650.0,450.0,115.0
271,-115.0,-105,86.95652174,95.23809524,0,False,3,0,2,0,2.98,0.51,2.2,1.75,0.5,2,0,4,0,0,1,0,1,0,0,2,0,187.96,193.04,205,0,2,0,3.26,0.56,0.3,1.37,0.8,2,2,17,0,0,1,0,3,0,0,4,0,182.88,187.96,185,28,32,0,0,0,-2,-2,-13,0,-2,0,5.08,5.08,4,-0.28,1.9,0.38,2,275.0,375.0,900.0,325.0,400.0,315.0
312,-125.0,-105,80.0,95.23809524,0,False,3,1,0,0,4.17,0.61,2.0,0.5,0.12,1,1,0,0,0,0,0,0,0,0,1,0,190.5,190.5,185,0,4,0,3.44,0.58,0.4,2.7,0.38,4,1,1,0,0,0,0,0,0,0,4,0,182.88,195.58,185,32,25,1,-4,-3,-3,0,-1,0,0,0,7.62,-5.08,-7,0.73,1.6,-2.2,2,600.0,375.0,1200.0,475.0,125.0,425.0
322,-205.0,174,48.780487799999996,174.0,0,False,3,0,1,0,3.62,0.52,0.5,1.16,0.19,3,2,14,0,0,0,2,2,0,0,4,0,180.34,182.88,185,3,0,0,3.72,0.43,0.1,0.87,0.37,5,6,44,1,0,3,2,3,2,0,10,1,175.26,180.34,185,29,32,-3,1,-2,-6,-4,-30,-1,-1,-2,5.08,2.54,3,-0.1,0.4,0.29,0,105.0,250.0,900.0,1200.0,375.0,700.0
324,145.0,-177,145.0,56.49717514,1,False,3,1,0,0,3.8,0.4,3.0,0.0,0.0,2,1,7,0,0,0,0,1,1,0,2,0,187.96,182.88,185,2,0,0,4.87,0.43,0.4,1.45,0.66,1,3,10,0,0,0,0,2,0,0,2,0,177.8,190.5,185,30,30,-1,0,1,0,-2,-3,0,-1,1,10.16,-7.62,0,-1.07,2.6,-1.45,2,350.0,300.0,1600.0,450.0,300.0,225.0
325,-487.0,365,20.533880899999996,365.0,1,False,3,1,0,0,5.03,0.53,0.9,5.27,0.66,1,2,6,0,0,0,0,0,1,0,1,0,182.88,190.5,185,0,2,0,1.85,0.46,2.4,6.05,0.55,2,0,3,0,0,0,0,0,2,0,2,0,182.88,185.42,185,31,27,1,-2,-1,-1,2,3,0,0,-1,0.0,5.08,-4,3.18,-1.5,-0.78,2,625.0,1000.0,-240.0,2000.0,800.0,475.0
341,115.0,-143,115.0,69.93006993,1,False,3,0,2,0,4.97,0.41,0.5,0.51,0.25,2,0,6,0,0,0,1,1,0,0,2,0,187.96,190.5,185,0,1,0,4.57,0.44,0.0,2.16,0.32,2,3,22,0,0,0,4,1,0,0,5,0,185.42,187.96,185,32,30,0,1,0,-3,-3,-16,0,0,0,2.54,2.54,-2,0.4,0.5,-1.65,2,260.0,200.0,1000.0,1800.0,800.0,175.0
343,-134.0,105,74.62686567,105.0,0,False,3,2,0,0,1.91,0.44,0.9,3.7,0.44,5,4,29,0,0,0,2,0,5,0,7,0,187.96,200.66,185,2,0,0,3.0,0.4,0.0,1.03,0.27,5,6,49,0,0,2,8,2,0,0,12,0,185.42,187.96,185,33,30,0,0,0,-5,-2,-20,0,-2,5,2.54,12.7,-3,-1.09,0.9,2.67,0,175.0,250.0,1400.0,275.0,550.0,800.0
354,128.0,-159,128.0,62.89308176,0,False,3,0,1,0,3.77,0.51,0.3,0.0,0.0,3,2,11,0,0,0,1,4,0,0,5,1,190.5,185.42,185,1,0,1,2.92,0.34,0.2,2.56,0.5,3,4,33,0,0,1,5,2,0,0,8,0,182.88,185.42,185,33,29,-1,1,0,-3,-2,-22,0,2,0,7.62,0.0,-4,0.85,0.1,-2.56,0,215.0,200.0,1200.0,800.0,700.0,250.0
357,-143.0,115,69.93006993,115.0,0,False,3,2,0,0,2.83,0.46,1.0,1.02,0.26,1,4,13,0,0,0,0,0,2,0,2,0,185.42,185.42,185,1,0,0,1.79,0.55,0.0,2.83,0.5,1,1,6,0,0,0,0,1,0,0,1,0,172.72,193.04,185,33,32,1,0,0,1,3,7,0,-1,2,12.7,-7.62,-1,1.04,1.0,-1.81,2,500.0,275.0,800.0,400.0,115.0,700.0
365,-278.0,215,35.97122302,215.0,1,False,3,3,0,0,3.25,0.4,0.0,1.66,0.45,2,5,21,0,0,2,0,1,0,0,3,0,182.88,187.96,185,0,2,0,4.89,0.38,0.0,0.66,0.16,2,1,7,0,0,0,0,2,0,0,2,1,177.8,193.04,185,26,31,3,-2,0,1,4,14,0,-1,0,5.08,-5.08,5,-1.64,0.0,1.0,2,235.0,400.0,1800.0,1200.0,-110.0,750.0
366,130.0,-159,130.0,62.89308176,0,False,3,0,2,0,8.04,0.67,0.0,0.65,0.06,2,0,5,0,0,0,1,1,0,0,2,0,185.42,187.96,185,0,2,0,3.99,0.42,0.0,3.28,0.8,2,0,4,0,0,0,1,1,0,0,2,1,180.34,182.88,185,28,26,0,0,0,0,0,1,0,0,0,5.08,5.08,-2,4.05,0.0,-2.63,2,450.0,250.0,1600.0,750.0,275.0,200.0
381,-335.0,275,29.85074627,275.0,0,False,3,1,0,0,2.84,0.55,0.4,1.48,0.4,1,3,0,0,0,0,0,0,0,0,1,0,187.96,203.2,185,0,2,0,7.59,0.55,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,2,0,182.88,195.58,205,26,32,1,-2,-1,-1,3,0,0,0,0,5.08,7.62,6,-4.75,0.4,1.48,2,500.0,550.0,1600.0,1200.0,-175.0,600.0
386,-135.0,115,74.07407407,115.0,0,False,3,3,0,0,2.53,0.46,1.4,2.55,0.39,8,8,3,0,0,0,0,0,0,0,19,0,185.42,182.88,185,0,5,0,4.74,0.57,0.8,1.19,0.42,5,2,0,0,0,0,0,0,0,0,9,0,190.5,205.74,185,28,41,3,-5,3,10,6,3,0,0,0,-5.08,-22.86,13,-2.21,0.6,1.36,2,250.0,425.0,2500.0,200.0,275.0,750.0
393,110.0,-134,110.0,74.62686567,1,False,5,0,3,1,4.33,0.43,0.9,1.67,0.47,3,2,20,0,0,0,3,0,2,0,5,1,182.88,187.96,185,0,1,0,5.08,0.48,0.9,2.19,0.35,4,3,21,0,0,0,2,3,3,0,8,0,185.42,195.58,185,32,27,0,2,-1,-3,-1,-1,0,-3,-1,-2.54,-7.62,-5,-0.75,0.0,-0.52,0,450.0,300.0,250.0,500.0,600.0,285.0
417,-265.0,205,37.73584906,205.0,0,False,3,0,1,0,7.79,0.77,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,0,187.96,195.58,205,0,1,0,3.92,0.32,0.0,0.85,0.25,1,1,5,0,0,0,0,1,0,0,1,1,177.8,193.04,185,26,29,0,0,0,0,-1,-3,0,0,0,10.16,2.54,3,3.87,0.0,-0.85,2,750.0,800.0,2200.0,1200.0,-200.0,375.0
421,-315.0,230,31.74603175,230.0,0,False,3,0,1,0,3.68,0.76,3.5,3.45,1.0,1,0,1,0,0,0,0,1,0,0,1,0,182.88,190.5,185,1,0,0,3.4,0.64,2.0,2.5,0.5,1,1,6,0,0,0,1,0,0,0,1,1,190.5,193.04,185,27,29,-1,1,0,0,-1,-5,0,1,0,-7.62,-2.54,2,0.28,1.5,0.95,2,150.0,525.0,225.0,800.0,500.0,900.0
436,100.0,-125,100.0,80.0,0,False,3,0,1,0,4.05,0.45,0.0,0.0,0.0,2,2,12,0,0,0,1,2,0,0,3,0,190.5,200.66,185,0,1,0,3.61,0.56,0.2,1.47,1.0,2,2,14,0,0,1,0,2,0,0,3,0,182.88,187.96,185,28,29,0,0,0,0,0,-2,0,0,0,7.62,12.7,1,0.44,-0.2,-1.47,2,225.0,180.0,1000.0,1400.0,475.0,475.0
442,-230.0,185,43.47826087,185.0,0,False,5,2,0,0,3.04,0.62,0.8,0.52,0.77,17,10,91,13,0,0,8,20,3,0,31,1,187.96,195.58,185,0,2,0,3.31,0.5,0.2,0.75,0.38,3,7,32,0,0,1,1,6,0,0,8,0,182.88,200.66,185,36,45,2,-2,14,23,3,59,13,14,3,5.08,-5.08,9,-0.27,0.6,-0.23,0,250.0,450.0,1800.0,1600.0,135.0,550.0
445,-770.0,500,13.98601399,475.0,0,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,187.96,198.12,185,0,3,0,4.69,0.56,0.8,0.96,0.36,3,2,24,0,0,2,2,2,1,0,7,0,190.5,205.74,170,27,29,0,-3,-3,-7,-2,-24,0,-2,-1,-2.54,-7.62,2,-4.69,-0.8,-0.96,2,500.0,1400.0,500.0,1400.0,-200.0,1200.0
449,-375.0,277,26.66666667,277.0,0,False,3,1,0,0,2.64,0.28,0.0,0.0,0.0,1,4,15,0,0,1,1,1,0,0,3,0,182.88,185.42,185,0,1,0,4.34,0.35,0.5,1.37,0.57,3,3,25,0,0,2,2,2,1,0,7,0,185.42,193.04,170,29,30,1,-1,-2,-4,1,-10,0,-1,-1,-2.54,-7.62,1,-1.7,-0.5,-1.37,2,165.0,650.0,300.0,1600.0,300.0,600.0
454,-110.0,-110,90.90909091,90.90909091,0,False,3,0,3,0,3.72,0.51,0.0,0.18,0.33,3,4,20,0,0,0,1,5,0,0,6,2,180.34,195.58,185,0,1,0,4.51,0.4,0.0,0.46,0.3,9,3,42,2,0,1,6,5,0,0,12,0,182.88,185.42,185,29,36,0,2,-6,-6,1,-22,-2,0,0,-2.54,10.16,7,-0.79,0.0,-0.28,0,210.0,500.0,1800.0,2500.0,400.0,150.0
