,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
969,-470.0,375,21.27659574,375.0,0,False,3,1,0,0,1.8,0.25,0.0,1.0,0.4,0,1,3,0,0,0,0,0,0,0,0,2,177.8,182.88,170,1,0,0,3.07,0.46,0.8,1.99,0.38,3,4,25,0,0,1,1,1,4,0,7,0,180.34,185.42,170,25,27,0,0,-3,-7,3,-22,0,-1,-4,-2.54,-2.54,-2,-1.27,-0.8,-0.99,2,170.0,525.0,280.0,1800.0,400.0,850.0
970,325.0,-400,325.0,25.0,0,False,3,0,0,0,5.42,0.45,0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,190.5,170,1,0,0,3.21,0.51,0.0,2.83,0.6,0,1,1,0,0,0,0,0,0,0,0,0,182.88,182.88,170,35,28,1,0,0,0,1,-1,0,0,0,-5.08,7.62,7,2.21,0.9,-2.83,2,710.0,570.0,595.0,650.0,1375.0,-165.0
989,-145.0,125,68.96551724,125.0,0,False,3,3,0,0,4.13,0.39,0.7,0.26,0.33,5,4,26,0,0,0,4,2,3,0,9,0,190.5,193.04,155,1,0,0,3.06,0.34,1.3,1.08,0.23,2,3,14,0,0,0,0,3,2,0,5,0,182.88,193.04,170,30,32,-2,0,3,4,-1,12,0,-1,1,7.62,0.0,-2,1.07,-0.6,-0.82,2,1000.0,450.0,1200.0,600.0,100.0,400.0
995,-145.0,125,68.96551724,125.0,1,False,3,0,2,0,4.42,0.39,0.6,0.0,0.0,2,2,19,0,0,1,2,1,1,0,5,0,180.34,182.88,170,0,1,0,4.22,0.49,0.6,1.89,0.54,1,4,19,0,1,0,1,1,0,0,3,0,180.34,193.04,170,33,29,0,1,1,2,2,0,0,0,1,0.0,-10.16,4,0.2,0.0,-1.89,2,135.0,260.0,2600.0,550.0,485.0,600.0
998,-250.0,210,40.0,210.0,0,False,3,2,0,0,3.59,0.38,0.0,0.93,1.0,0,2,5,0,0,0,0,0,0,0,0,0,180.34,182.88,170,0,0,0,4.26,0.58,1.3,0.67,0.33,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170,27,31,-2,0,0,0,-2,5,0,0,0,-7.62,-5.08,-4,-0.67,-1.3,0.26,2,230.0,420.0,750.0,1150.0,180.0,510.0
1010,150.0,-170,150.0,58.82352941,1,False,3,0,0,0,7.93,0.56,0.0,2.0,0.66,0,0,3,0,0,0,0,0,0,0,0,0,177.8,182.88,170,1,0,0,4.86,0.35,0.4,1.71,0.21,3,7,42,0,0,1,5,0,2,0,8,0,180.34,190.5,170,34,26,1,0,-3,-8,7,-39,0,0,-2,-2.54,-7.62,8,3.07,-0.4,0.29,2,230.0,100.0,1150.0,850.0,1020.0,400.0
1017,-165.0,145,60.60606061,145.0,0,False,3,0,2,0,4.29,0.31,0.0,0.33,0.25,2,0,6,0,0,0,2,0,0,0,2,0,185.42,180.34,170,0,2,0,2.92,0.46,0.0,1.22,0.42,2,1,5,0,0,0,0,2,0,0,2,0,180.34,177.8,170,35,26,0,0,0,0,1,1,0,-2,0,5.08,2.54,9,1.37,0.0,-0.89,2,405.0,240.0,1200.0,1000.0,140.0,800.0
1132,130.0,-150,130.0,66.66666667,0,False,5,1,0,0,49.07142857,0.45,0.7857142859999999,2.5,0.455,5,4,36,1,0,1,3,1,4,1,10,0,175.26,195.58,170,2,0,0,47.92307692,0.45307692299999996,0.615384615,1.730769231,0.296538462,5,9,74,4,0,0,10,4,3,0,17,1,172.72,177.8,170,34,26,1,0,0,-7,5,-38,-3,-2,1,2.54,17.78,8,1.14835165,0.17032967100000002,0.7692307690000001,0,250.0,200.0,600.0,700.0,300.0,550.0
1148,-125.0,105,80.0,105.0,1,False,3,0,1,0,97.0,0.35,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,0,185.42,180.34,170,0,1,0,41.4,0.4564,0.24,0.52,0.3196,7,10,61,1,0,1,5,7,1,1,15,0,175.26,177.8,170,35,26,0,0,-6,-14,10,-58,-1,-8,-1,10.16,2.54,9,55.6,-0.24,-0.52,2,150.0,300.0,1200.0,1000.0,600.0,300.0
1152,-135.0,115,74.07407407,115.0,0,False,3,1,0,0,30.16666667,0.4625,0.41666666700000005,1.083333333,0.3625,4,4,31,1,0,2,2,1,3,0,8,0,182.88,182.88,170,1,0,0,31.55555556,0.46555555600000004,0.666666667,0.8888888890000001,0.4,4,3,22,1,0,0,2,0,3,1,6,0,180.34,182.88,170,28,36,0,0,0,2,-1,9,0,0,0,2.54,0.0,-8,-1.38888889,-0.25,0.194444444,2,150.0,285.0,1200.0,387.0,600.0,1275.0
1171,-165.0,145,60.60606061,145.0,1,False,3,1,0,0,40.44444444,0.49,0.0,0.5555555560000001,0.323333333,2,4,20,0,0,1,0,4,0,0,5,0,177.8,180.34,170,1,0,0,26.85714286,0.522857143,0.5,1.857142857,0.267857143,3,5,30,0,0,0,2,4,3,0,9,0,180.34,193.04,170,31,27,0,0,-1,-4,1,-10,0,0,-3,-2.54,-12.7,4,13.58730158,-0.5,-1.3015873009999999,2,400.0,500.0,180.0,1800.0,350.0,250.0
1181,-150.0,130,66.66666667,130.0,1,False,3,0,1,0,15.42857143,0.47428571399999997,0.571428571,0.857142857,0.107142857,1,5,12,2,0,0,1,1,0,0,2,0,187.96,187.96,170,0,1,0,63.78571429,0.37214285700000005,0.428571429,1.785714286,0.267142857,3,6,39,1,0,1,5,0,2,0,8,0,180.34,190.5,170,34,30,0,0,-2,-6,1,-27,1,1,-2,7.62,-2.54,4,-48.35714286,0.142857142,-0.9285714290000001,2,110.0,250.0,900.0,1200.0,400.0,600.0
1188,-110.0,-110,90.90909091,90.90909091,0,False,3,0,1,0,30.8,0.361,0.4,1.8,0.473,1,6,29,0,0,2,0,0,2,0,4,1,180.34,185.42,170,1,0,0,11.66666667,0.52,0.0,1.0,0.33,1,2,6,0,0,1,0,0,0,0,1,0,180.34,187.96,170,34,34,1,1,0,3,-4,23,0,0,2,0.0,-2.54,0,19.13333333,0.4,0.8,2,142.0,241.0,1350.0,364.0,950.0,645.0
1196,110.0,-130,110.0,76.92307692,1,False,3,0,1,0,22.5,0.33,0.0,0.5,0.5,1,1,4,0,0,0,0,1,0,0,1,2,185.42,193.04,170,0,1,0,42.81818182,0.542727273,0.0,0.272727273,0.127272727,3,4,21,0,0,0,3,4,0,0,7,1,182.88,185.42,170,37,34,0,0,-2,-6,3,-17,0,-3,0,2.54,7.62,3,-20.31818182,0.0,0.22727272699999998,2,200.0,400.0,1200.0,1600.0,325.0,125.0
1202,135.0,-155,135.0,64.51612903,1,False,3,1,0,0,60.375,0.4,0.125,1.875,0.335,4,3,22,0,0,1,3,1,0,0,5,0,180.34,182.88,170,1,0,0,43.5,0.3425,0.0,0.25,0.25,3,1,9,0,0,0,2,1,0,0,3,0,187.96,193.04,170,31,30,0,0,1,2,-2,13,0,0,0,-7.62,-10.16,1,16.875,0.125,1.625,2,380.0,141.0,2625.0,375.0,300.0,1135.0
1219,-430.0,345,23.25581395,345.0,1,False,5,1,0,0,35.53333333,0.47533333299999997,0.666666667,0.533333333,0.14400000000000002,5,7,38,4,0,1,1,2,4,0,8,0,177.8,182.88,170,1,0,0,48.38461538,0.45153846200000003,0.0,0.384615385,0.140769231,7,4,38,2,0,0,4,5,0,0,9,0,182.88,190.5,170,36,32,0,0,-2,-1,-3,0,2,-3,4,-5.08,-7.62,4,-12.85128205,0.666666667,0.14871794800000002,0,145.0,800.0,2000.0,800.0,110.0,800.0
1231,-225.0,185,44.44444444,185.0,1,False,5,2,0,0,54.46666667,0.5046666670000001,0.46666666700000003,1.0,0.33,3,6,41,0,0,0,5,3,1,0,9,0,180.34,187.96,170,1,0,0,30.85714286,0.411428571,0.0,0.428571429,0.23714285699999998,4,2,19,1,0,0,3,2,0,0,5,1,182.88,187.96,170,26,34,-1,0,-1,4,-4,22,-1,1,1,-2.54,0.0,-8,23.60952381,0.46666666700000003,0.571428571,0,150.0,450.0,1600.0,1000.0,175.0,500.0
1232,-140.0,120,71.42857143,120.0,0,False,3,0,1,0,17.63636364,0.663636364,0.727272727,1.0909090909999999,0.604545455,4,3,23,0,0,0,1,0,7,0,8,2,180.34,182.88,170,0,6,0,34.0,0.5329999999999999,0.5,1.2,0.221,6,2,30,0,0,0,5,2,1,0,8,1,182.88,187.96,170,27,30,0,-5,-2,0,-1,-7,0,-2,6,-2.54,-5.08,-3,-16.36363636,0.22727272699999998,-0.109090909,0,135.0,500.0,1400.0,175.0,550.0,1200.0
1235,130.0,-150,130.0,66.66666667,1,False,3,0,3,0,29.33333333,0.45333333299999995,0.666666667,2.333333333,0.286666667,3,0,7,0,0,1,1,0,1,0,3,1,180.34,180.34,170,0,2,0,31.57142857,0.384285714,0.28571428600000004,0.0,0.0,2,2,14,0,0,1,1,2,1,0,5,1,185.42,187.96,170,31,36,0,1,1,-2,2,-7,0,-2,0,-5.08,-7.62,-5,-2.23809524,0.380952381,2.333333333,2,300.0,500.0,1600.0,125.0,350.0,800.0
1244,100.0,-120,100.0,83.33333333,0,False,3,0,3,0,58.0,0.456666667,0.0,0.333333333,0.333333333,3,0,8,0,0,0,2,1,0,0,3,0,187.96,193.04,170,0,6,0,51.42857143,0.39285714299999996,0.428571429,0.28571428600000004,0.162857143,6,1,18,0,0,1,2,3,0,0,6,0,180.34,185.42,170,32,31,0,-3,-3,-3,1,-10,0,-2,0,7.62,7.62,1,6.57142857,-0.428571429,0.047619047000000005,2,300.0,180.0,800.0,1400.0,125.0,350.0
1245,-210.0,175,47.61904762,175.0,1,False,3,1,0,0,14.85714286,0.362857143,0.7142857140000001,0.571428571,0.164285714,2,3,11,0,0,0,0,2,2,0,4,0,182.88,193.04,170,0,1,0,48.44444444,0.499444444,0.111111111,0.5555555560000001,0.25,4,8,41,0,0,1,3,5,1,0,10,0,187.96,190.5,170,35,29,-1,-1,-2,-6,5,-30,0,-3,1,-5.08,2.54,6,-33.58730158,0.6031746029999999,0.015873015,2,250.0,650.0,700.0,450.0,150.0,600.0
1249,-240.0,200,41.66666667,200.0,0,False,3,0,2,0,31.18181818,0.484545455,0.454545455,0.9090909090000001,0.304545455,4,3,28,1,0,2,2,1,3,0,8,0,182.88,182.88,170,0,3,0,32.81818182,0.379090909,1.0,0.727272727,0.225454545,3,4,29,0,0,0,3,1,3,0,7,0,182.88,185.42,170,29,36,0,-1,1,1,1,-1,1,0,0,0.0,-2.54,-7,-1.63636364,-0.545454545,0.181818182,2,160.0,460.0,1200.0,350.0,230.0,2000.0
1254,-175.0,155,57.14285714,155.0,0,False,3,0,1,0,27.57142857,0.358571429,0.28571428600000004,0.571428571,0.152857143,1,3,16,0,0,3,0,1,0,0,4,0,180.34,182.88,170,0,1,0,51.71428571,0.38285714299999996,0.428571429,0.0,0.0,2,3,18,0,0,1,2,0,1,0,4,0,180.34,182.88,170,28,32,0,0,-1,0,0,-2,0,1,-1,0.0,0.0,-4,-24.14285714,-0.14285714300000002,0.571428571,2,140.0,235.0,575.0,1100.0,385.0,1450.0
1257,-190.0,165,52.63157895,165.0,1,True,5,0,9,0,58.55555556,0.526666667,0.222222222,4.444444444,0.39888888899999997,9,0,28,1,0,0,7,1,1,0,9,2,182.88,193.04,170,0,3,0,34.5,0.544166667,0.25,0.41666666700000005,0.208333333,3,3,32,5,1,1,1,5,1,0,9,0,175.26,187.96,170,36,31,0,6,6,0,3,-4,-4,-4,0,7.62,5.08,5,24.05555556,-0.027777778,4.027777777,0,300.0,225.0,750.0,1600.0,200.0,500.0
1264,200.0,-240,200.0,41.66666667,0,False,3,0,1,0,7.6,0.41,1.8,0.8,0.6,3,1,8,0,0,0,0,0,4,0,4,2,187.96,187.96,170,0,1,0,33.75,0.402857143,0.642857143,1.107142857,0.247857143,6,11,73,2,0,3,9,5,0,0,17,1,177.8,182.88,170,37,27,0,0,-3,-13,10,-65,-2,-5,4,10.16,5.08,10,-26.15,1.157142857,-0.307142857,2,200.0,325.0,1400.0,225.0,800.0,250.0
1285,-470.0,375,21.27659574,375.0,0,False,3,0,1,0,54.375,0.505,0.25,0.25,0.16625,2,3,19,0,0,0,1,3,1,0,5,1,182.88,182.88,170,0,3,0,25.0,0.493333333,0.444444444,0.666666667,0.12,4,2,15,0,0,0,0,4,3,0,7,0,180.34,190.5,170,27,29,0,-2,-2,-2,-1,4,0,-1,-2,2.54,-7.62,-2,29.375,-0.194444444,-0.41666666700000005,2,162.0,705.0,275.0,1800.0,265.0,753.0
1306,-200.0,170,50.0,170.0,0,False,3,0,1,0,48.0,0.53,0.0,0.333333333,0.333333333,1,1,6,0,0,0,0,2,0,0,2,0,182.88,187.96,170,3,0,0,22.92857143,0.528214286,0.857142857,2.142857143,0.361785714,7,9,78,2,0,1,8,1,9,0,19,1,185.42,182.88,170,41,33,3,1,-6,-17,8,-72,-2,1,-9,-2.54,5.08,8,25.07142857,-0.857142857,-1.80952381,0,275.0,450.0,150.0,2800.0,1400.0,275.0
1312,160.0,-185,160.0,54.05405405,0,False,3,1,0,0,40.2,0.43,0.2,0.2,0.1,1,3,13,0,0,0,1,1,0,0,2,0,180.34,193.04,170,2,0,0,39.66666667,0.45,0.25,0.541666667,0.332916667,7,10,58,1,0,0,5,7,1,1,14,0,175.26,177.8,170,35,33,1,0,-6,-12,7,-45,-1,-7,-1,5.08,15.24,2,0.53333333,-0.05,-0.34166666700000003,2,306.0,145.0,1700.0,1650.0,613.0,250.0
1328,170.0,-200,170.0,50.0,1,False,3,0,2,0,36.5,0.51,0.5,0.0,0.0,2,0,3,0,0,0,0,1,1,0,2,1,180.34,190.5,170,0,4,0,60.0,0.41428571399999997,0.14285714300000002,2.142857143,0.38285714299999996,4,2,19,0,0,1,3,1,0,0,5,0,180.34,182.88,170,30,28,0,-2,-2,-3,2,-16,0,0,1,0.0,7.62,2,-23.5,0.35714285700000004,-2.142857143,2,300.0,250.0,800.0,1400.0,700.0,130.0
1332,-105.0,-115,95.23809524,86.95652174,1,False,3,2,0,0,17.54545455,0.39090909100000004,0.727272727,1.545454545,0.396363636,3,4,22,1,0,0,2,0,5,0,7,1,185.42,190.5,170,4,0,0,54.06666667,0.379333333,0.666666667,0.46666666700000003,0.19399999999999998,5,8,43,3,0,1,1,4,0,1,7,0,187.96,190.5,170,34,31,2,0,-2,0,4,-21,-2,-5,5,-2.54,0.0,3,-36.52121212,0.06060606,1.078787878,2,450.0,225.0,600.0,250.0,350.0,1000.0
1340,-150.0,130,66.66666667,130.0,0,False,3,0,3,0,35.33333333,0.49166666700000006,0.333333333,0.833333333,0.41666666700000005,3,2,14,0,0,0,0,3,1,0,4,0,180.34,185.42,170,0,2,0,42.5,0.42,0.0,0.5,0.5,2,0,5,0,0,0,1,1,0,0,2,0,187.96,193.04,170,31,34,0,1,1,2,-2,9,0,2,1,-7.62,-7.62,-3,-7.16666667,0.333333333,0.333333333,2,200.0,400.0,1000.0,550.0,300.0,400.0
1356,135.0,-155,135.0,64.51612903,1,False,3,1,0,0,18.3,0.63,0.7,1.0,0.625,4,3,21,0,0,0,1,0,6,0,7,2,180.34,182.88,170,0,2,0,26.15384615,0.506923077,0.538461538,2.0,0.288461538,3,4,28,0,0,0,2,4,3,0,9,0,180.34,193.04,170,30,30,-1,-2,1,-2,1,-7,0,-4,3,0.0,-10.16,0,-7.85384615,0.161538462,-1.0,0,450.0,550.0,1200.0,140.0,240.0,600.0
1364,-400.0,325,25.0,325.0,1,False,3,4,0,0,17.16666667,0.52,0.666666667,1.0,0.125,1,5,11,2,0,0,1,0,0,0,1,0,187.96,187.96,170,1,0,0,44.66666667,0.44222222200000005,0.0,0.666666667,0.285555556,3,3,19,1,0,1,2,3,0,0,6,0,177.8,180.34,170,32,29,-3,0,-2,-5,-2,-8,1,-3,0,10.16,7.62,3,-27.5,0.666666667,0.333333333,2,230.0,500.0,1167.0,1397.0,-105.0,1050.0
1370,-150.0,130,66.66666667,130.0,1,False,3,0,2,0,33.6,0.38799999999999996,1.0,0.8,0.248,3,4,26,0,0,0,3,1,2,0,6,0,182.88,185.42,170,0,3,0,31.0,0.462,0.6,1.7,0.455,3,3,22,0,0,1,1,0,4,1,7,0,180.34,185.42,170,24,28,0,-1,0,-1,-1,4,0,0,-2,2.54,0.0,-4,2.6,0.4,-0.9,2,240.0,165.0,450.0,1000.0,650.0,750.0
1373,250.0,-300,250.0,33.33333333,1,False,3,0,1,0,44.0,0.28,0.0,1.0,0.5,1,0,3,0,0,0,1,0,0,0,1,0,172.72,177.8,170,0,1,0,25.15,0.3835,0.45,1.65,0.368,4,6,52,1,0,2,7,4,0,1,14,1,187.96,190.5,170,37,34,0,0,-3,-13,6,-49,-1,-5,0,-15.24,-12.7,3,18.85,-0.45,-0.65,2,365.0,185.0,1450.0,1400.0,1415.0,145.0
1375,-155.0,135,64.51612903,135.0,0,False,3,1,0,0,35.0,0.47,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,177.8,182.88,170,1,0,0,29.66666667,0.35444444399999997,0.444444444,2.0,0.525555556,1,6,26,0,0,1,0,0,2,0,3,1,180.34,185.42,170,34,29,0,0,-1,-3,5,-23,0,0,-2,-2.54,-2.54,5,5.33333333,-0.444444444,-2.0,2,166.0,202.0,300.0,1980.0,1075.0,971.0
1379,270.0,-330,270.0,30.303030300000003,1,False,5,0,8,0,49.625,0.52,0.25,3.5,0.36625,8,0,23,1,0,0,6,1,1,0,8,2,182.88,193.04,170,1,0,0,47.36,0.4492,0.56,1.8,0.3084,5,8,69,4,0,0,10,4,3,0,17,1,172.72,177.8,170,34,31,1,8,3,-9,8,-46,-3,-3,-2,10.16,15.24,3,2.265,-0.31,1.7,0,600.0,-136.0,751.0,1050.0,705.0,350.0
1390,-340.0,280,29.41176471,280.0,0,False,3,1,0,0,19.0,0.43,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,2,185.42,195.58,170,2,0,0,50.17647059,0.49411764700000005,0.117647059,0.470588235,0.20588235300000002,4,8,40,0,0,1,3,4,1,0,9,0,187.96,190.5,170,34,35,1,0,-4,-9,7,-38,0,-4,-1,-2.54,5.08,-1,-31.17647059,-0.117647059,-0.470588235,2,179.0,499.0,1018.0,1250.0,135.0,1025.0
1395,-220.0,180,45.45454545,180.0,0,False,3,1,0,0,33.0,0.51,5.0,2.0,0.4,0,1,3,0,0,0,0,0,0,0,0,0,182.88,190.5,170,0,1,0,45.55555556,0.41666666700000005,0.0,0.666666667,0.286666667,3,3,20,0,0,1,1,4,0,0,6,0,182.88,180.34,170,30,28,-1,-1,-3,-6,2,-17,0,-4,0,0.0,10.16,2,-12.55555556,5.0,1.333333333,2,125.0,400.0,750.0,625.0,335.0,600.0
1404,175.0,-210,175.0,47.61904762,1,False,5,0,6,0,40.0,0.41700000000000004,0.0,0.4,0.133,6,2,21,0,0,0,4,4,0,0,8,0,182.88,185.42,170,0,2,0,43.94736842,0.434736842,0.263157895,2.157894737,0.437368421,7,5,48,0,0,1,7,5,1,0,14,0,190.5,203.2,170,31,32,0,4,-1,-6,3,-27,0,-1,-1,-7.62,-17.78,-1,-3.94736842,-0.263157895,-1.757894737,0,450.0,450.0,750.0,1000.0,800.0,-140.0
1410,-145.0,125,68.96551724,125.0,0,False,3,0,3,0,33.66666667,0.71,0.0,7.333333333,0.7,3,0,9,0,0,0,3,0,0,0,3,0,182.88,190.5,170,0,7,0,33.45454545,0.48272727299999996,0.545454545,3.727272727,0.419090909,7,2,31,0,0,3,4,0,2,0,9,0,167.64,170.18,170,37,32,0,-4,-4,-6,2,-22,0,0,-2,15.24,20.32,5,0.21212122,-0.545454545,3.6060606060000002,2,172.0,165.0,510.0,1400.0,884.0,1030.0
1417,170.0,-200,170.0,50.0,0,False,3,0,1,0,44.125,0.4825,0.0,0.5,0.23875,2,3,19,0,0,1,0,4,0,0,5,0,177.8,180.34,170,1,0,0,43.67857143,0.493571429,0.35714285700000004,0.7142857140000001,0.291428571,8,8,60,1,0,0,6,9,5,0,20,0,185.42,185.42,155,35,27,1,1,-6,-15,5,-41,-1,-5,-5,-7.62,-5.08,8,0.44642857,-0.35714285700000004,-0.214285714,0,325.0,400.0,650.0,3300.0,550.0,-120.0
1436,-630.0,465,15.87301587,465.0,0,False,3,1,0,0,26.0,0.541875,0.5625,0.125,0.125,3,7,32,0,0,1,2,3,3,0,9,0,187.96,195.58,170,1,0,0,65.0,0.48,0.0,0.5,0.5,1,1,5,0,0,0,0,1,0,0,1,0,182.88,187.96,170,33,35,0,0,2,8,-6,27,0,2,3,5.08,7.62,-2,-39.0,0.5625,-0.375,2,400.0,1000.0,800.0,1200.0,-250.0,1400.0
1444,-245.0,205,40.81632653,205.0,1,False,3,2,0,0,64.76923077,0.35692307700000003,0.46153846200000004,1.769230769,0.262307692,3,6,36,1,0,1,4,0,2,0,7,0,180.34,190.5,170,1,0,0,20.55555556,0.32,0.111111111,3.111111111,0.46555555600000004,2,4,22,0,0,1,1,2,1,0,5,0,175.26,182.88,170,31,33,-1,0,1,2,-2,14,1,-2,1,5.08,7.62,-2,44.21367521,0.350427351,-1.341880342,2,110.0,210.0,1000.0,1600.0,300.0,1200.0
1445,-120.0,100,83.33333333,100.0,1,False,3,1,0,0,51.0,0.36777777799999994,0.444444444,1.222222222,0.425555556,3,3,23,0,0,2,2,1,1,0,6,0,185.42,193.04,170,1,0,0,34.33333333,0.591111111,0.0,1.7777777780000001,0.5555555560000001,3,3,21,0,0,1,3,2,0,0,6,0,185.42,187.96,170,37,27,0,0,0,0,0,2,0,-1,1,0.0,5.08,10,16.66666667,0.444444444,-0.5555555560000001,2,165.0,137.0,1645.0,1120.0,485.0,1300.0
1472,-275.0,235,36.36363636,235.0,0,False,3,0,1,0,27.66666667,0.544666667,0.6,0.133333333,0.133333333,3,6,30,0,0,1,2,3,3,0,9,0,187.96,195.58,170,0,1,0,34.1,0.467,0.3,0.8,0.235,4,3,26,1,0,2,2,1,2,0,7,0,182.88,182.88,170,36,35,0,0,-1,2,-3,4,-1,2,1,5.08,12.7,1,-6.43333333,0.3,-0.666666667,2,196.0,625.0,250.0,1325.0,330.0,453.0
1489,-105.0,-115,95.23809524,86.95652174,0,True,5,0,4,0,36.0,0.48,0.0,0.5,0.276666667,4,1,17,0,0,0,3,2,0,0,5,1,182.88,187.96,170,0,2,0,32.45454545,0.528181818,0.181818182,0.454545455,0.22727272699999998,3,3,30,4,1,1,1,5,0,0,8,0,175.26,187.96,170,36,25,0,2,1,-3,2,-13,-4,-3,0,7.62,0.0,11,3.54545455,-0.181818182,0.045454545,0,285.0,295.0,865.0,2800.0,350.0,185.0
1493,-110.0,-110,90.90909091,90.90909091,0,False,3,0,2,0,16.66666667,0.35666666700000005,0.833333333,0.666666667,0.19166666699999999,2,2,10,0,0,0,0,2,2,0,4,0,182.88,193.04,170,0,2,0,23.75,0.45,0.0,0.25,0.0825,2,1,6,0,0,0,0,3,0,0,3,0,177.8,185.42,170,33,28,0,0,0,1,-1,4,0,-1,2,5.08,7.62,5,-7.08333333,0.833333333,0.41666666700000005,2,670.0,635.0,1900.0,350.0,135.0,330.0
1496,-210.0,175,47.61904762,175.0,0,False,3,1,0,0,130.0,0.49,0.0,2.0,0.6,1,1,6,0,0,1,0,0,0,0,1,0,177.8,185.42,170,0,1,0,14.0,0.45,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,180.34,190.5,170,28,29,-1,-1,0,0,-1,5,0,0,-1,-2.54,-5.08,-1,116.0,-1.0,2.0,2,278.0,420.0,650.0,1135.0,178.0,485.0
1498,175.0,-210,175.0,47.61904762,0,False,3,1,0,0,6.0,0.35,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,187.96,193.04,170,2,0,0,33.2962963,0.39592592600000004,0.666666667,1.037037037,0.229259259,6,11,70,2,0,3,8,5,0,0,16,1,177.8,182.88,170,36,28,1,0,-6,-16,10,-69,-2,-5,0,10.16,10.16,8,-27.296296299999998,-0.666666667,-1.037037037,2,400.0,572.0,545.0,550.0,855.0,118.0
1505,335.0,-420,335.0,23.80952381,1,False,3,1,0,0,59.42857143,0.5,0.28571428600000004,0.28571428600000004,0.19,2,3,18,0,0,0,1,2,1,0,4,1,182.88,182.88,170,3,0,0,20.25,0.4115,0.2,1.15,0.3525,6,10,40,0,0,1,2,5,1,1,10,0,175.26,180.34,170,33,29,2,0,-4,-6,7,-22,0,-4,0,7.62,2.54,4,39.17857143,0.085714286,-0.8642857140000001,2,517.0,440.0,1615.0,500.0,1250.0,-126.0
1508,270.0,-330,270.0,30.303030300000003,0,False,3,0,2,0,32.0,0.47,0.75,0.875,0.325,4,2,20,1,0,0,2,0,3,1,6,0,180.34,182.88,170,0,4,0,53.66666667,0.472222222,0.666666667,0.7777777779999999,0.212222222,4,3,21,0,0,0,3,1,2,0,6,0,187.96,185.42,170,32,27,0,-2,0,0,1,-1,1,0,1,-7.62,-2.54,5,-21.66666667,0.083333333,0.097222222,2,415.0,180.0,1550.0,320.0,1265.0,350.0
1511,-325.0,295,30.76923077,295.0,0,False,3,2,0,0,38.66666667,0.46333333299999996,0.5,1.0,0.3,2,3,14,0,0,0,2,1,0,0,3,0,182.88,185.42,170,1,0,0,9.5,0.5125,2.0,0.75,0.5,3,1,7,0,0,0,0,0,3,0,3,2,187.96,187.96,170,26,37,-1,0,-1,0,-2,7,0,1,-3,-5.08,-2.54,-11,29.16666667,-1.5,0.25,2,490.0,485.0,-130.0,2400.0,525.0,615.0
1531,-150.0,130,66.66666667,130.0,0,False,3,0,1,0,48.8,0.386,0.4,0.0,0.0,2,2,12,0,0,1,1,0,1,0,3,0,180.34,182.88,170,0,1,0,33.375,0.50875,0.25,1.375,0.31375,2,4,18,0,0,1,1,2,0,0,4,0,182.88,185.42,170,28,27,0,0,0,-1,2,-6,0,-2,1,-2.54,-2.54,1,15.425,0.15,-1.375,2,185.0,250.0,750.0,545.0,450.0,725.0
1547,-140.0,120,71.42857143,120.0,1,False,3,0,2,0,33.0,0.705,0.0,8.0,0.72,2,0,6,0,0,0,2,0,0,0,2,0,182.88,190.5,170,1,0,0,40.0,0.405,1.5,0.5,0.25,1,1,6,0,0,0,1,0,0,0,1,2,180.34,187.96,170,29,32,1,2,1,1,1,0,0,0,0,2.54,2.54,-3,-7.0,-1.5,7.5,2,240.0,180.0,750.0,1275.0,275.0,1145.0
